Opening	UCI_moves	move_index	prob	prob_trimmed	white_wins	draws	black_wins	white_win_prob	draw_prob	black_win_prob
B01: Scandinavian Defense	e2e4,d7d5,e4d5,g7g6,b1c3,f8g7,g1f3,e7e6	8	0.05995369954909767	0.11089722526905821	254	17	199	0.5404255319148936	0.036170212765957444	0.42340425531914894
B01: Scandinavian Defense	e2e4,d7d5,e4d5,g7g6,b1c3,f8g7,g1f3,c8g4	8	0.05995369954909767	0.11089722526905821	108	8	92	0.5192307692307693	0.038461538461538464	0.4423076923076923
B01: Scandinavian Defense	e2e4,d7d5,e4d5,g7g6,b1c3,f8g7,g1f3,b8d7	8	0.05995369954909767	0.11089722526905821	54	4	61	0.453781512605042	0.03361344537815126	0.5126050420168067
B01: Scandinavian Defense	e2e4,d7d5,e4d5,g7g6,b1c3,f8g7,g1f3,b7b6	8	0.05995369954909767	0.11089722526905821	64	4	50	0.5423728813559322	0.03389830508474576	0.423728813559322
B01: Scandinavian Defense	e2e4,d7d5,e4d5,g7g6,b1c3,f8g7,g1f3,g8h6	8	0.05995369954909767	0.11089722526905821	40	4	35	0.5063291139240507	0.05063291139240506	0.4430379746835443
B01: Scandinavian Defense	e2e4,d7d5,e4d5,g7g6,b1c3,f8g7,g1f3,c8f5	8	0.05995369954909767	0.11089722526905821	23	1	23	0.48936170212765956	0.02127659574468085	0.48936170212765956
B01: Scandinavian Defense	e2e4,d7d5,e4d5,g7g6,b1c3,f8g7,g1f3,a7a6	8	0.05995369954909767	0.11089722526905821	19	1	21	0.4634146341463415	0.024390243902439025	0.5121951219512195
B01: Scandinavian Defense	e2e4,d7d5,e4d5,g7g6,b1c3,f8g7,d2d4	7	0.05422744844503174	0.10030529577328533	9582	1193	9032	0.4837683647195436	0.06023123138284445	0.45600040389761193
B01: Scandinavian Defense	e2e4,d7d5,e4d5,g7g6,b1c3,f8g7,d2d4,g8f6	8	0.05422744844503174	0.10030529577328533	11701	1423	12209	0.4618876564165318	0.056171791734101764	0.48194055184936646
B01: Scandinavian Defense	e2e4,d7d5,e4d5,g7g6,b1c3,f8g7,d2d4,g8f6,f1c4	9	0.021112593218858722	0.0390522690645369	4759	595	4509	0.48251039237554494	0.060326472675656495	0.45716313494879857
B01: Scandinavian Defense	e2e4,d7d5,e4d5,g7g6,b1c3,f8g7,d2d4,g8f6,g1f3	9	0.0179359645727281	0.033176413108765554	3837	449	4093	0.45793054063730754	0.053586346819429524	0.48848311254326293
B01: Scandinavian Defense	e2e4,d7d5,e4d5,g7g6,b1c3,f8g7,d2d4,c7c6	8	0.05422744844503174	0.10030529577328533	1036	110	881	0.5111001480019733	0.05426739023186976	0.4346324617661569
B01: Scandinavian Defense	e2e4,d7d5,e4d5,g7g6,b1c3,f8g7,d2d4,e7e6	8	0.05422744844503174	0.10030529577328533	363	24	260	0.5610510046367851	0.03709428129829984	0.401854714064915
B01: Scandinavian Defense	e2e4,d7d5,e4d5,g7g6,b1c3,f8g7,d2d4,b8d7	8	0.05422744844503174	0.10030529577328533	132	16	134	0.46808510638297873	0.05673758865248227	0.475177304964539
B01: Scandinavian Defense	e2e4,d7d5,e4d5,g7g6,b1c3,f8g7,d2d4,c7c5	8	0.05422744844503174	0.10030529577328533	115	9	98	0.5180180180180181	0.04054054054054054	0.44144144144144143
B01: Scandinavian Defense	e2e4,d7d5,e4d5,g7g6,b1c3,f8g7,d2d4,c8f5	8	0.05422744844503174	0.10030529577328533	116	6	81	0.5714285714285714	0.029556650246305417	0.39901477832512317
B01: Scandinavian Defense	e2e4,d7d5,e4d5,g7g6,b1c3,f8g7,d2d4,b7b6	8	0.05422744844503174	0.10030529577328533	43	4	52	0.43434343434343436	0.04040404040404041	0.5252525252525253
B01: Scandinavian Defense	e2e4,d7d5,e4d5,g7g6,b1c3,f8g7,d2d4,a7a6	8	0.05422744844503174	0.10030529577328533	38	5	41	0.4523809523809524	0.05952380952380952	0.4880952380952381
B01: Scandinavian Defense	e2e4,d7d5,e4d5,g7g6,b1c3,f8g7,d2d4,g8h6	8	0.05422744844503174	0.10030529577328533	32	2	35	0.463768115942029	0.028985507246376812	0.5072463768115942
B01: Scandinavian Defense	e2e4,d7d5,e4d5,g7g6,b1c3,f8g7,d2d4,d8d5	8	0.05422744844503174	0.10030529577328533	55	1	10	0.8333333333333334	0.015151515151515152	0.15151515151515152
B01: Scandinavian Defense	e2e4,d7d5,e4d5,g7g6,b1c3,g8f6	6	0.17332749099069558	0.32060636721800295	15471	1466	17088	0.454695077149155	0.04308596620132256	0.5022189566495224
B01: Scandinavian Defense	e2e4,d7d5,e4d5,g7g6,b1c3,g8f6,g1f3	7	0.05223002983475685	0.09661064167777177	4694	468	5091	0.4578172242270555	0.045645177021359604	0.4965375987515849
B01: Scandinavian Defense	e2e4,d7d5,e4d5,g7g6,b1c3,g8f6,f1c4	7	0.0470391198180186	0.0870089403347844	4319	373	4542	0.46772796188000865	0.0403941953649556	0.4918778427550357
B01: Scandinavian Defense	e2e4,d7d5,e4d5,g7g6,b1c3,c7c6	6	0.17332749099069558	0.32060636721800295	197	13	187	0.49622166246851385	0.0327455919395466	0.47103274559193953
B01: Scandinavian Defense	e2e4,d7d5,e4d5,g7g6,b1c3,e7e6	6	0.17332749099069558	0.32060636721800295	66	2	54	0.5409836065573771	0.01639344262295082	0.4426229508196721
B01: Scandinavian Defense	e2e4,d7d5,e4d5,g7g6,b1c3,d8d5	6	0.17332749099069558	0.32060636721800295	52	2	18	0.7222222222222222	0.027777777777777776	0.25
B01: Scandinavian Defense	e2e4,d7d5,e4d5,g7g6,b1c3,c8g4	6	0.17332749099069558	0.32060636721800295	21	0	18	0.5384615384615384	0.0	0.46153846153846156
B01: Scandinavian Defense	e2e4,d7d5,e4d5,g7g6,b1c3,f8h6	6	0.17332749099069558	0.32060636721800295	14	0	6	0.7	0.0	0.3
B01: Scandinavian Defense	e2e4,d7d5,e4d5,g7g6,b1c3,b7b6	6	0.17332749099069558	0.32060636721800295	9	0	11	0.45	0.0	0.55
B01: Scandinavian Defense	e2e4,d7d5,e4d5,g7g6,b1c3,c8f5	6	0.17332749099069558	0.32060636721800295	9	1	8	0.5	0.05555555555555555	0.4444444444444444
B01: Scandinavian Defense	e2e4,d7d5,e4d5,g7g6,b1c3,h7h5	6	0.17332749099069558	0.32060636721800295	9	0	7	0.5625	0.0	0.4375
B01: Scandinavian Defense	e2e4,d7d5,e4d5,g7g6,g1f3	5	0.06266838985657835	0.115918627198023	6502	552	5980	0.49884916372564064	0.042350774896424734	0.4588000613779346
B01: Scandinavian Defense	e2e4,d7d5,e4d5,g7g6,g1f3,d8d5	6	0.06266838985657835	0.115918627198023	3087	269	2613	0.517172055620707	0.04506617523873346	0.43776176914055953
B01: Scandinavian Defense	e2e4,d7d5,e4d5,g7g6,g1f3,f8g7	6	0.06266838985657835	0.115918627198023	2487	208	2492	0.4794679005205321	0.040100250626566414	0.48043184885290147
B01: Scandinavian Defense	e2e4,d7d5,e4d5,g7g6,g1f3,f8g7,d2d4	7	0.019524217853909894	0.036114228176596326	786	77	753	0.4863861386138614	0.04764851485148515	0.4659653465346535
B01: Scandinavian Defense	e2e4,d7d5,e4d5,g7g6,g1f3,f8g7,b1c3	7	0.015706363372576027	0.029052287518301502	603	54	643	0.46384615384615385	0.04153846153846154	0.4946153846153846
B01: Scandinavian Defense	e2e4,d7d5,e4d5,g7g6,g1f3,g8f6	6	0.06266838985657835	0.115918627198023	7356	665	7185	0.48375641194265423	0.04373273707746942	0.4725108509798764
B01: Scandinavian Defense	e2e4,d7d5,e4d5,g7g6,g1f3,g8f6,d2d4	7	0.02149666720320352	0.039762696268899646	2569	238	2409	0.4925230061349693	0.04562883435582822	0.46184815950920244
B01: Scandinavian Defense	e2e4,d7d5,e4d5,g7g6,g1f3,g8f6,f1e2	7	0.010591724446363698	0.019591665914699404	1324	106	1140	0.5151750972762645	0.04124513618677043	0.44357976653696496
B01: Scandinavian Defense	e2e4,d7d5,e4d5,g7g6,g1f3,c7c6	6	0.06266838985657835	0.115918627198023	120	5	122	0.48582995951417	0.020242914979757085	0.4939271255060729
B01: Scandinavian Defense	e2e4,d7d5,e4d5,g7g6,g1f3,c8g4	6	0.06266838985657835	0.115918627198023	48	3	36	0.5517241379310345	0.034482758620689655	0.41379310344827586
B01: Scandinavian Defense	e2e4,d7d5,e4d5,g7g6,g1f3,e7e6	6	0.06266838985657835	0.115918627198023	33	4	29	0.5	0.06060606060606061	0.4393939393939394
B01: Scandinavian Defense	e2e4,d7d5,e4d5,g7g6,g1f3,d8d6	6	0.06266838985657835	0.115918627198023	16	0	10	0.6153846153846154	0.0	0.38461538461538464
B01: Scandinavian Defense	e2e4,d7d5,e4d5,g7g6,g1f3,c7c5	6	0.06266838985657835	0.115918627198023	8	1	7	0.5	0.0625	0.4375
B01: Scandinavian Defense	e2e4,d7d5,e4d5,g7g6,g1f3,f7f6	6	0.06266838985657835	0.115918627198023	8	0	6	0.5714285714285714	0.0	0.42857142857142855
B01: Scandinavian Defense	e2e4,d7d5,e4d5,g7g6,g1f3,f8h6	6	0.06266838985657835	0.115918627198023	6	1	7	0.42857142857142855	0.07142857142857142	0.5
B01: Scandinavian Defense	e2e4,d7d5,e4e5	3	0.04647296522459109	0.08596171599405748	1582967	118251	1532697	0.48948936505752316	0.036565896135179805	0.47394473880729704
B10: Caro-Kann Defense	e2e4,c7c6	2	0.5406239822830404	1	14931647	1544015	15025402	0.47400452886289807	0.04901469359892097	0.4769807775381809
B12: Caro-Kann Defense	e2e4,c7c6,d2d4	3	0.2543114347424689	0.47040353938520935	7519425	798052	7197845	0.48464511403630556	0.05143638011508881	0.46391850584860567
B12: Caro-Kann Defense	e2e4,c7c6,d2d4,d7d5	4	0.2543114347424689	0.47040353938520935	6904912	748595	6641462	0.48303091808034	0.052367724616961396	0.4646013573026986
B12: Caro-Kann Defense: Advance Variation	e2e4,c7c6,d2d4,d7d5,e4e5	5	0.09156062310535394	0.16936100895616193	2500606	242708	2504477	0.4765064005026115	0.04624955528907306	0.47724404420831545
B12: Caro-Kann Defense: Advance Variation	e2e4,c7c6,d2d4,d7d5,e4e5,c8f5	6	0.09156062310535394	0.16936100895616193	1735078	169264	1707871	0.48033656929976165	0.04685880926733833	0.4728046214329
B12: Caro-Kann Defense: Advance Variation	e2e4,c7c6,d2d4,d7d5,e4e5,c8f5,g1f3	7	0.022585168139297316	0.041776112195246615	420207	42791	428023	0.4716016794216971	0.048024681797623175	0.4803736387806797
B12: Caro-Kann Defense: Advance Variation	e2e4,c7c6,d2d4,d7d5,e4e5,c8f5,f1d3	7	0.018686213386057256	0.0345641591909147	342577	38218	356406	0.46469958667988787	0.05184203494026731	0.48345837837984484
B12: Caro-Kann Defense: Advance Variation, Botvinnik-Carls Defense	e2e4,c7c6,d2d4,d7d5,e4e5,c6c5	6	0.09156062310535394	0.16936100895616193	485240	51772	545068	0.4484326482330327	0.047844891320419934	0.5037224604465473
B12: Caro-Kann Defense: Advance Variation, Botvinnik-Carls Defense	e2e4,c7c6,d2d4,d7d5,e4e5,c6c5,c2c3	7	0.04554330384038389	0.08424210788440378	232379	25296	280564	0.43173943173943174	0.04699770919610062	0.5212628590644677
B12: Caro-Kann Defense: Advance Variation, Botvinnik-Carls Defense	e2e4,c7c6,d2d4,d7d5,e4e5,c6c5,d4c5	7	0.020919547917861676	0.03869519037893767	120346	12949	113936	0.48677552572290694	0.05237611788165723	0.46084835639543587
B12: Caro-Kann Defense: Advance Variation	e2e4,c7c6,d2d4,d7d5,e4e5,e7e6	6	0.09156062310535394	0.16936100895616193	189511	13963	166736	0.5119013532859729	0.03771643121471597	0.4503822154993112
B12: Caro-Kann Defense: Advance Variation	e2e4,c7c6,d2d4,d7d5,e4e5,e7e6,g1f3	7	0.03199712491357653	0.05918554478188987	66830	5150	57395	0.5165603864734299	0.03980676328502415	0.4436328502415459
B12: Caro-Kann Defense: Advance Variation	e2e4,c7c6,d2d4,d7d5,e4e5,e7e6,f2f4	7	0.01774501809023538	0.03282321663811259	35693	2567	33489	0.4974703480187877	0.03577750212546516	0.46675214985574714
B12: Caro-Kann Defense: Advance Variation	e2e4,c7c6,d2d4,d7d5,e4e5,g7g6	6	0.09156062310535394	0.16936100895616193	26659	2574	25628	0.4859371867082262	0.04691857603762235	0.4671442372541514
B12: Caro-Kann Defense: Advance Variation	e2e4,c7c6,d2d4,d7d5,e4e5,g7g6,g1f3	7	0.0232969639256965	0.043092731157271365	6700	637	6622	0.4799770757217566	0.04563364137832223	0.4743892828999212
B12: Caro-Kann Defense: Advance Variation	e2e4,c7c6,d2d4,d7d5,e4e5,g7g6,f2f4	7	0.017040045969006466	0.031519219508255654	4760	480	4970	0.46620959843290893	0.04701273261508325	0.48677766895200786
B12: Caro-Kann Defense: Advance Variation	e2e4,c7c6,d2d4,d7d5,e4e5,f7f6	6	0.09156062310535394	0.16936100895616193	27916	1687	19903	0.5638912455055953	0.03407667757443542	0.4020320769199693
B12: Caro-Kann Defense: Advance Variation	e2e4,c7c6,d2d4,d7d5,e4e5,a7a6	6	0.09156062310535394	0.16936100895616193	11798	1069	12280	0.4691613313715354	0.04251004095916014	0.4883286276693045
B12: Caro-Kann Defense: Advance Variation	e2e4,c7c6,d2d4,d7d5,e4e5,a7a6,g1f3	7	0.026852491168011507	0.049669441327064634	3268	329	3778	0.4431186440677966	0.04461016949152542	0.5122711864406779
B12: Caro-Kann Defense: Advance Variation	e2e4,c7c6,d2d4,d7d5,e4e5,a7a6,f2f4	7	0.014047038769652664	0.025983010798619033	1756	170	1932	0.45515811301192327	0.04406428201140487	0.5007776049766719
B12: Caro-Kann Defense: Advance Variation	e2e4,c7c6,d2d4,d7d5,e4e5,d8b6	6	0.09156062310535394	0.16936100895616193	7761	787	8847	0.446162690428284	0.04524288588674907	0.508594423684967
B12: Caro-Kann Defense: Advance Variation	e2e4,c7c6,d2d4,d7d5,e4e5,d8b6,g1f3	7	0.03375031419094737	0.06242844434762348	2723	272	3417	0.42467248908296945	0.042420461634435434	0.5329070492825951
B12: Caro-Kann Defense: Advance Variation	e2e4,c7c6,d2d4,d7d5,e4e5,d8b6,c2c3	7	0.027860326421192207	0.05153364877292125	2418	265	2610	0.4568297751747591	0.05006612507084829	0.49310409975439257
B12: Caro-Kann Defense: Advance Variation	e2e4,c7c6,d2d4,d7d5,e4e5,h7h5	6	0.09156062310535394	0.16936100895616193	7209	764	7571	0.463780236747298	0.049150797735460626	0.4870689655172414
B12: Caro-Kann Defense: Advance Variation	e2e4,c7c6,d2d4,d7d5,e4e5,h7h5,f1d3	7	0.02113481186966096	0.03909336722431221	1709	182	1697	0.4763099219620959	0.050724637681159424	0.4729654403567447
B12: Caro-Kann Defense: Advance Variation	e2e4,c7c6,d2d4,d7d5,e4e5,h7h5,g1f3	7	0.018219056051522114	0.033700051511928	1521	149	1423	0.4917555771096023	0.04817329453604914	0.46007112835434855
B12: Caro-Kann Defense: Advance Variation	e2e4,c7c6,d2d4,d7d5,e4e5,b8d7	6	0.09156062310535394	0.16936100895616193	6763	410	4913	0.5595730597385404	0.03392354790666887	0.40650339235479066
B12: Caro-Kann Defense: Advance Variation	e2e4,c7c6,d2d4,d7d5,e4e5,c8g4	6	0.09156062310535394	0.16936100895616193	5158	272	5542	0.470105723660226	0.024790375501275976	0.505103900838498
B12: Caro-Kann Defense: Advance Variation	e2e4,c7c6,d2d4,d7d5,e4e5,c8g4,d1g4	7	0.033363048776449605	0.06171211390874366	2571	84	1343	0.6430715357678839	0.021010505252626314	0.33591795897948973
B12: Caro-Kann Defense: Advance Variation	e2e4,c7c6,d2d4,d7d5,e4e5,c8g4,g1f3	7	0.019101555440043307	0.035332423395976545	1149	77	1063	0.5019659239842726	0.03363914373088685	0.4643949322848405
B13: Caro-Kann Defense: Exchange Variation	e2e4,c7c6,d2d4,d7d5,e4d5	5	0.0782114765072586	0.14466889940208286	2160316	255563	2125783	0.47566639701501345	0.056270810113125985	0.4680627928718606
B13: Caro-Kann Defense: Exchange Variation	e2e4,c7c6,d2d4,d7d5,e4d5,c6d5	6	0.0782114765072586	0.14466889940208286	2292311	268256	2252462	0.4762720108272774	0.05573537994472919	0.4679926092279934
B13: Caro-Kann Defense: Exchange Variation	e2e4,c7c6,d2d4,d7d5,e4d5,c6d5,c2c4	7	0.022012717366850943	0.0407172417211161	672146	78091	604396	0.4961830990386326	0.05764734802710402	0.44616955293426336
B13: Caro-Kann Defense: Exchange Variation	e2e4,c7c6,d2d4,d7d5,e4d5,c6d5,g1f3	7	0.02031758767132424	0.03758173580373483	578884	67148	604285	0.46298978579032357	0.0537047804676734	0.483305433742003
B13: Caro-Kann Defense: Exchange Variation	e2e4,c7c6,d2d4,d7d5,e4d5,d8d5	6	0.0782114765072586	0.14466889940208286	29723	3184	25530	0.5086332289474135	0.054486027687937436	0.4368807433646491
B13: Caro-Kann Defense: Exchange Variation	e2e4,c7c6,d2d4,d7d5,e4d5,g8f6	6	0.0782114765072586	0.14466889940208286	86055	7866	80556	0.493216870991592	0.045083306109114665	0.46169982289929334
B13: Caro-Kann Defense: Exchange Variation	e2e4,c7c6,d2d4,d7d5,e4d5,g8f6,d5c6	7	0.04120651993059112	0.07622029595612298	44915	4355	42655	0.48860484090290995	0.04737557791677998	0.46401958118031006
B13: Caro-Kann Defense: Exchange Variation	e2e4,c7c6,d2d4,d7d5,e4d5,g8f6,g1f3	7	0.015113166379764804	0.02795504246027398	16892	1451	15372	0.5010232834050126	0.04303722378763162	0.4559394928073558
B13: Caro-Kann Defense: Exchange Variation	e2e4,c7c6,d2d4,d7d5,e4d5,c6c5	6	0.0782114765072586	0.14466889940208286	4171	266	2463	0.6044927536231884	0.03855072463768116	0.35695652173913045
B13: Caro-Kann Defense: Exchange Variation	e2e4,c7c6,d2d4,d7d5,e4d5,e7e6	6	0.0782114765072586	0.14466889940208286	3104	179	2540	0.5330585608792718	0.030740168298128114	0.4362012708226
B13: Caro-Kann Defense: Exchange Variation	e2e4,c7c6,d2d4,d7d5,e4d5,c8f5	6	0.0782114765072586	0.14466889940208286	2924	223	2402	0.5269417913137502	0.04018742115696522	0.43287078752928454
B13: Caro-Kann Defense: Exchange Variation	e2e4,c7c6,d2d4,d7d5,e4d5,e7e5	6	0.0782114765072586	0.14466889940208286	2631	189	2008	0.5449461474730737	0.03914664457332229	0.415907207953604
B13: Caro-Kann Defense: Exchange Variation	e2e4,c7c6,d2d4,d7d5,e4d5,c8g4	6	0.0782114765072586	0.14466889940208286	1469	111	2422	0.3670664667666167	0.027736131934032984	0.6051974012993503
B13: Caro-Kann Defense: Exchange Variation	e2e4,c7c6,d2d4,d7d5,e4d5,c8g4,g1f3	7	0.020305278383568638	0.03755896713612296	514	39	486	0.49470644850818096	0.03753609239653513	0.46775745909528393
B13: Caro-Kann Defense: Exchange Variation	e2e4,c7c6,d2d4,d7d5,e4d5,c8g4,d1g4	7	0.01764741711295715	0.03264268269867087	486	25	392	0.5382059800664452	0.02768549280177187	0.43410852713178294
B13: Caro-Kann Defense: Exchange Variation	e2e4,c7c6,d2d4,d7d5,e4d5,a7a6	6	0.0782114765072586	0.14466889940208286	766	44	679	0.5144392209536601	0.029550033579583614	0.45601074546675624
B13: Caro-Kann Defense: Exchange Variation	e2e4,c7c6,d2d4,d7d5,e4d5,a7a6,d5c6	7	0.03025507754746874	0.0559632545705841	286	14	276	0.4965277777777778	0.024305555555555556	0.4791666666666667
B13: Caro-Kann Defense: Exchange Variation	e2e4,c7c6,d2d4,d7d5,e4d5,a7a6,g1f3	7	0.02022257787461018	0.03740599480846333	210	16	159	0.5454545454545454	0.04155844155844156	0.412987012987013
B13: Caro-Kann Defense: Exchange Variation	e2e4,c7c6,d2d4,d7d5,e4d5,g7g6	6	0.0782114765072586	0.14466889940208286	641	51	557	0.5132105684547638	0.04083266613290633	0.44595676541232987
B12: Caro-Kann Defense	e2e4,c7c6,d2d4,d7d6	4	0.2543114347424689	0.47040353938520935	726605	57886	679847	0.4962003307979442	0.03953049091125137	0.46426917829080444
B12: Caro-Kann Defense	e2e4,c7c6,d2d4,d7d6,b1c3	5	0.0788344989387376	0.1458213130054306	232061	17673	204199	0.5112230218997077	0.03893305840289206	0.4498439196974003
B12: Caro-Kann Defense	e2e4,c7c6,d2d4,d7d6,c2c4	5	0.047841542167345846	0.08849319256114446	131624	11096	132754	0.477809158033063	0.04027966341651118	0.4819111785504258
B12: Caro-Kann Defense	e2e4,c7c6,d2d4,e7e6	4	0.2543114347424689	0.47040353938520935	125869	8990	104765	0.5252771007912396	0.03751711013921811	0.43720578906954227
B12: Caro-Kann Defense	e2e4,c7c6,d2d4,g7g6	4	0.2543114347424689	0.47040353938520935	111856	11361	108044	0.48367861420645936	0.049126311829491356	0.4671950739640493
B12: Caro-Kann Defense	e2e4,c7c6,d2d4,g7g6,b1c3	5	0.07734218838588142	0.14306096458996778	46486	4673	43102	0.493162601712267	0.04957511590159239	0.4572622823861406
B12: Caro-Kann Defense	e2e4,c7c6,d2d4,g7g6,b1c3,f8g7	6	0.07734218838588142	0.14306096458996778	27380	2372	23711	0.5121298842189925	0.04436713240932982	0.4435029833716776
B15: Caro-Kann Defense: Gurgenidze System	e2e4,c7c6,d2d4,g7g6,b1c3,d7d5	6	0.07734218838588142	0.14306096458996778	47509	5338	45957	0.48084085664547993	0.054026152787336544	0.4651329905671835
B15: Caro-Kann Defense: Gurgenidze System	e2e4,c7c6,d2d4,g7g6,b1c3,d7d5,e4e5	7	0.022127737554067606	0.04092999622514482	13548	1348	13372	0.4792698457619924	0.04768642988538276	0.4730437243526249
B15: Caro-Kann Defense: Gurgenidze System	e2e4,c7c6,d2d4,g7g6,b1c3,d7d5,g1f3	7	0.021874898328442735	0.04046231585225952	13402	1724	12819	0.4795848989085704	0.06169261048488102	0.45872249060654857
B06: Rat Defense: Accelerated Gurgenidze	e2e4,c7c6,d2d4,g7g6,b1c3,d7d6	6	0.07734218838588142	0.14306096458996778	69300	5935	63191	0.5006284946469594	0.04287489344487307	0.45649661190816754
B06: Rat Defense: Accelerated Gurgenidze	e2e4,c7c6,d2d4,g7g6,b1c3,d7d6,g1f3	7	0.020499652463251045	0.0379185036828769	18022	1584	17084	0.4911965113109839	0.043172526573998365	0.4656309621150177
B06: Rat Defense: Accelerated Gurgenidze	e2e4,c7c6,d2d4,g7g6,b1c3,d7d6,f2f4	7	0.019178824487695704	0.03547534907109383	17435	1520	15371	0.5079240226067704	0.04428130280254035	0.4477946745906893
B12: Caro-Kann Defense	e2e4,c7c6,d2d4,g7g6,b1c3,h7h5	6	0.07734218838588142	0.14306096458996778	402	31	352	0.5121019108280255	0.03949044585987261	0.4484076433121019
B12: Caro-Kann Defense	e2e4,c7c6,d2d4,g7g6,b1c3,e7e6	6	0.07734218838588142	0.14306096458996778	454	26	268	0.606951871657754	0.034759358288770054	0.3582887700534759
B12: Caro-Kann Defense	e2e4,c7c6,d2d4,g7g6,b1c3,d8b6	6	0.07734218838588142	0.14306096458996778	1474	91	1384	0.49983045100033907	0.030857917938284164	0.46931163106137674
B12: Caro-Kann Defense	e2e4,c7c6,d2d4,g7g6,b1c3,d8b6,g1f3	7	0.043536125032405275	0.08052940021001917	870	48	742	0.5240963855421686	0.02891566265060241	0.4469879518072289
B12: Caro-Kann Defense	e2e4,c7c6,d2d4,g7g6,b1c3,d8b6,c1e3	7	0.009572702190860196	0.017706765708829515	124	9	232	0.33972602739726027	0.024657534246575342	0.6356164383561644
B12: Caro-Kann Defense	e2e4,c7c6,d2d4,g7g6,b1c3,b7b5	6	0.07734218838588142	0.14306096458996778	244	13	188	0.5483146067415731	0.029213483146067417	0.42247191011235957
B12: Caro-Kann Defense	e2e4,c7c6,d2d4,g7g6,b1c3,g8f6	6	0.07734218838588142	0.14306096458996778	243	19	163	0.571764705882353	0.04470588235294118	0.3835294117647059
B12: Caro-Kann Defense	e2e4,c7c6,d2d4,g7g6,b1c3,f7f6	6	0.07734218838588142	0.14306096458996778	185	14	160	0.5153203342618384	0.03899721448467967	0.4456824512534819
B12: Caro-Kann Defense	e2e4,c7c6,d2d4,g7g6,b1c3,a7a6	6	0.07734218838588142	0.14306096458996778	136	9	89	0.5811965811965812	0.038461538461538464	0.3803418803418803
B12: Caro-Kann Defense	e2e4,c7c6,d2d4,g7g6,g1f3	5	0.0496337324801905	0.09180823290633278	21761	2287	21087	0.4821313836268971	0.050670211587459844	0.46719840478564306
B12: Caro-Kann Defense	e2e4,c7c6,d2d4,d8c7	4	0.2543114347424689	0.47040353938520935	20665	1426	17284	0.5248253968253969	0.036215873015873014	0.43895873015873016
B12: Caro-Kann Defense	e2e4,c7c6,d2d4,g8f6	4	0.2543114347424689	0.47040353938520935	20455	1329	15361	0.5506797684748956	0.03577870507470723	0.4135415264503971
B12: Caro-Kann Defense	e2e4,c7c6,d2d4,b7b5	4	0.2543114347424689	0.47040353938520935	14798	1026	11447	0.5426276997543178	0.037622382750907554	0.4197499174947747
B12: Caro-Kann Defense	e2e4,c7c6,d2d4,e7e5	4	0.2543114347424689	0.47040353938520935	13777	823	9822	0.5641225124887397	0.03369912374088936	0.402178363770371
B12: Caro-Kann Defense	e2e4,c7c6,d2d4,d8b6	4	0.2543114347424689	0.47040353938520935	11946	730	10222	0.5217049523975893	0.03188051358197223	0.44641453402043846
